Assay,Removed,R2,Drop
DPPH,RF,0.5630985478746334,0.012907785568717078
DPPH,XGB,0.5754741706716042,-0.0654624663080774
DPPH,SVR,0.5667730527689965,-0.0405379876861256
DPPH,PLS,0.5778562463884516,-0.22237305903460391
ABTS,RF,0.8442145047234828,-0.05493649469025996
ABTS,XGB,0.8618035114511178,-0.24454130744551383
ABTS,SVR,0.8088168906024679,0.027870852872138085
ABTS,PLS,0.8019904494396404,0.05191225359236684
FRAP,RF,0.7609815155777819,0.01129348316705947
FRAP,XGB,0.7287392443590062,-0.32468410995431307
FRAP,SVR,0.7401382901095601,-0.18820148548310955
FRAP,PLS,0.6775839212151082,-1.2635561489816127
