Model,R2,RMSE,MAE,Assay
Random Forest,0.6228239744582604,0.22017994949574277,0.17385108163265345,DPPH
XGBoost,0.48992028386924635,0.2560499849731274,0.20115387426103862,DPPH
SVR-RBF,0.3182240614523495,0.29602375468107267,0.23854272466310675,DPPH
SVR-Linear,0.5850937812792953,0.2309301831178364,0.18668004498770036,DPPH
PLS,0.5119300147464447,0.2504648455091032,0.195686139815461,DPPH
MLR,-3.4832070105082646,0.7591019799724839,0.5377980020853476,DPPH
Random Forest,0.7950271463064101,0.24248762800337356,0.19504098639455852,ABTS
XGBoost,0.714871665525141,0.2859970807245796,0.2202310934975033,ABTS
SVR-RBF,0.2527386780306059,0.4629964525295747,0.3263740078727236,ABTS
SVR-Linear,0.737120357598283,0.27461223905933047,0.21492134462711177,ABTS
PLS,0.7249915958914311,0.2808758465988096,0.2243526847441093,ABTS
MLR,0.32982895262247747,0.4384643037106932,0.3287224100828671,ABTS
Random Forest,0.7270627144591757,0.155330466072586,0.121922837797619,FRAP
XGBoost,0.07501529616467795,0.2859515709867294,0.20402638256549843,FRAP
SVR-RBF,0.6865310739758443,0.16646481763330084,0.13635505333596223,FRAP
SVR-Linear,0.6026384909110021,0.18742093904604554,0.15916898298150947,FRAP
PLS,0.6902718985542977,0.16546857109361293,0.12463890163744479,FRAP
MLR,0.2989092222413827,0.2489501191902107,0.18513884318733673,FRAP
